wall_s,iso,cpu_c,load1,gpu_util,gpu_c
624,21:40:28,53,0.55,1,37
625,21:40:29,53,0.55,1,37
626,21:40:30,52,0.55,1,37
627,21:40:31,52,0.51,3,37
628,21:40:32,52,0.51,0,37
629,21:40:33,52,0.51,1,37
630,21:40:34,53,0.51,1,37
631,21:40:35,53,0.51,0,37
632,21:40:36,53,0.47,3,37
633,21:40:37,53,0.47,0,37
634,21:40:38,53,0.47,1,37
635,21:40:39,53,0.47,2,37
636,21:40:40,53,0.47,1,37
637,21:40:41,54,0.43,1,37
638,21:40:42,53,0.43,2,37
639,21:40:43,53,0.43,1,37
641,21:40:45,53,0.43,3,37
642,21:40:46,53,0.43,2,37
643,21:40:47,53,0.40,2,37
644,21:40:48,53,0.40,2,37
